timestep,ID,x,y,z,u,v,w,fx,fy,fz,omx,omy,omz,tx,ty,tz
0.211,14,0.00200201,0.001001,0.00100849,3.31156e-07,0,7.18205e-05,1.83096e-11,0,1.30204e-09,0,-3.15732e-14,0,0,-1.11338e-25,0
0.211,15,1.39499e-08,0.002002,0.00100849,3.31156e-07,0,7.18205e-05,1.83096e-11,0,1.30204e-09,0,-3.15732e-14,0,0,-1.11338e-25,0
0.211,16,0.00100101,0.002002,0.00100849,3.31156e-07,0,7.18205e-05,1.83096e-11,0,1.30204e-09,0,-3.15732e-14,0,0,-1.11338e-25,0
0.211,17,0.00200201,0.002002,0.00100849,3.31156e-07,0,7.18205e-05,1.83096e-11,0,1.30204e-09,0,-3.15732e-14,0,0,-1.11338e-25,0
0.211,18,0.000210986,0,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,19,0.00121199,0,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,20,0.00221299,0,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,21,0.000210986,0.001001,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,22,0.00121199,0.001001,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,23,0.00221299,0.001001,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,24,0.000210986,0.002002,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,25,0.00121199,0.002002,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.211,26,0.00221299,0.002002,0.00198701,0.000999669,0,-0.000143641,-1.83096e-11,0,-2.58102e-09,0,3.15732e-14,0,0,1.11338e-25,0
0.212,0,5.64987e-14,0,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85015e-16,0,1.26602e-09,0,-2.64826e-30,0,0,-8.25801e-41,0
0.212,1,0.001001,0,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85057e-16,0,1.26602e-09,0,-2.64826e-30,0,0,-8.258e-41,0
0.212,2,0.002002,0,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85098e-16,0,1.26602e-09,0,-2.6483e-30,0,0,-8.25809e-41,0
0.212,3,5.64987e-14,0.001001,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85015e-16,0,1.26602e-09,0,-2.64826e-30,0,0,-8.25801e-41,0
0.212,4,0.001001,0.001001,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85057e-16,0,1.26602e-09,0,-2.64826e-30,0,0,-8.258e-41,0
0.212,5,0.002002,0.001001,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85098e-16,0,1.26602e-09,0,-2.6483e-30,0,0,-8.25809e-41,0
0.212,6,5.64987e-14,0.002002,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85015e-16,0,1.26602e-09,0,-2.64826e-30,0,0,-8.25801e-41,0
0.212,7,0.001001,0.002002,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85057e-16,0,1.26602e-09,0,-2.64826e-30,0,0,-8.258e-41,0
0.212,8,0.002002,0.002002,7.56697e-06,2.40056e-12,0,7.21755e-05,-1.85098e-16,0,1.26602e-09,0,-2.6483e-30,0,0,-8.25809e-41,0
0.212,9,1.42841e-08,0,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,10,0.00100101,0,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,11,0.00200201,0,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,12,1.42841e-08,0.001001,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,13,0.00100101,0.001001,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,14,0.00200201,0.001001,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,15,1.42841e-08,0.002002,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,16,0.00100101,0.002002,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,17,0.00200201,0.002002,0.00100857,3.37361e-07,0,7.21757e-05,1.57202e-11,0,1.30315e-09,0,-3.18778e-14,0,0,-1.11898e-25,0
0.212,18,0.000211986,0,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,19,0.00121299,0,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,20,0.00221399,0,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,21,0.000211986,0.001001,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,22,0.00121299,0.001001,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,23,0.00221399,0.001001,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,24,0.000211986,0.002002,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,25,0.00121299,0.002002,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.212,26,0.00221399,0.002002,0.00198687,0.000999663,0,-0.000144351,-1.572e-11,0,-2.56917e-09,0,3.18778e-14,0,0,1.11898e-25,0
0.213,0,5.89483e-14,0,7.63932e-06,2.49121e-12,0,7.25308e-05,7.17974e-16,0,1.32868e-09,0,-2.88286e-30,0,0,-8.9475e-41,0
0.213,1,0.001001,0,7.63932e-06,2.49121e-12,0,7.25308e-05,7.18003e-16,0,1.32868e-09,0,-2.88286e-30,0,0,-8.94749e-41,0
0.213,2,0.002002,0,7.63932e-06,2.49121e-12,0,7.25308e-05,7.18032e-16,0,1.32868e-09,0,-2.88289e-30,0,0,-8.94756e-41,0
0.213,3,5.89483e-14,0.001001,7.63932e-06,2.49121e-12,0,7.25308e-05,7.17974e-16,0,1.32868e-09,0,-2.88286e-30,0,0,-8.9475e-41,0
0.213,4,0.001001,0.001001,7.63932e-06,2.49121e-12,0,7.25308e-05,7.18003e-16,0,1.32868e-09,0,-2.88286e-30,0,0,-8.94749e-41,0
0.213,5,0.002002,0.001001,7.63932e-06,2.49121e-12,0,7.25308e-05,7.18032e-16,0,1.32868e-09,0,-2.88289e-30,0,0,-8.94756e-41,0
0.213,6,5.89483e-14,0.002002,7.63932e-06,2.49121e-12,0,7.25308e-05,7.17974e-16,0,1.32868e-09,0,-2.88286e-30,0,0,-8.9475e-41,0
0.213,7,0.001001,0.002002,7.63932e-06,2.49121e-12,0,7.25308e-05,7.18003e-16,0,1.32868e-09,0,-2.88286e-30,0,0,-8.94749e-41,0
0.213,8,0.002002,0.002002,7.63932e-06,2.49121e-12,0,7.25308e-05,7.18032e-16,0,1.32868e-09,0,-2.88289e-30,0,0,-8.94756e-41,0
0.213,9,1.46247e-08,0,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,10,0.00100101,0,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,11,0.00200201,0,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,12,1.46247e-08,0.001001,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,13,0.00100101,0.001001,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,14,0.00200201,0.001001,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,15,1.46247e-08,0.002002,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,16,0.00100101,0.002002,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,17,0.00200201,0.002002,0.00100864,3.4377e-07,0,7.25312e-05,2.91855e-11,0,1.30251e-09,0,-3.21838e-14,0,0,-1.12458e-25,0
0.213,18,0.000212985,0,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,19,0.00121399,0,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,20,0.00221499,0,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,21,0.000212985,0.001001,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,22,0.00121399,0.001001,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,23,0.00221499,0.001001,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,24,0.000212985,0.002002,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,25,0.00121399,0.002002,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.213,26,0.00221499,0.002002,0.00198672,0.000999656,0,-0.000145062,-2.91862e-11,0,-2.63119e-09,0,3.21838e-14,0,0,1.12458e-25,0
0.214,0,6.1492e-14,0,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35904e-16,0,1.33603e-09,0,-3.13699e-30,0,0,-9.69097e-41,0
0.214,1,0.001001,0,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35943e-16,0,1.33603e-09,0,-3.137e-30,0,0,-9.69097e-41,0
0.214,2,0.002002,0,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35983e-16,0,1.33603e-09,0,-3.13703e-30,0,0,-9.69103e-41,0
0.214,3,6.1492e-14,0.001001,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35904e-16,0,1.33603e-09,0,-3.13699e-30,0,0,-9.69097e-41,0
0.214,4,0.001001,0.001001,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35943e-16,0,1.33603e-09,0,-3.137e-30,0,0,-9.69097e-41,0
0.214,5,0.002002,0.001001,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35983e-16,0,1.33603e-09,0,-3.13703e-30,0,0,-9.69103e-41,0
0.214,6,6.1492e-14,0.002002,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35904e-16,0,1.33603e-09,0,-3.13699e-30,0,0,-9.69097e-41,0
0.214,7,0.001001,0.002002,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35943e-16,0,1.33603e-09,0,-3.137e-30,0,0,-9.69097e-41,0
0.214,8,0.002002,0.002002,7.71203e-06,2.59576e-12,0,7.28871e-05,8.35983e-16,0,1.33603e-09,0,-3.13703e-30,0,0,-9.69103e-41,0
0.214,9,1.49718e-08,0,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,10,0.00100101,0,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,11,0.00200201,0,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,12,1.49718e-08,0.001001,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,13,0.00100101,0.001001,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,14,0.00200201,0.001001,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,15,1.49718e-08,0.002002,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,16,0.00100101,0.002002,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,17,0.00200201,0.002002,0.00100871,3.50425e-07,0,7.28868e-05,3.09476e-11,0,1.30311e-09,0,-3.24914e-14,0,0,-1.13018e-25,0
0.214,18,0.000213985,0,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,19,0.00121499,0,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,20,0.00221599,0,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,21,0.000213985,0.001001,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,22,0.00121499,0.001001,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,23,0.00221599,0.001001,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,24,0.000213985,0.002002,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,25,0.00121499,0.002002,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.214,26,0.00221599,0.002002,0.00198658,0.00099965,0,-0.000145774,-3.09484e-11,0,-2.63914e-09,0,3.24914e-14,0,0,1.13018e-25,0
0.215,0,6.41329e-14,0,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.88704e-17,0,1.2762e-09,0,-3.4122e-30,0,0,-1.04924e-40,0
0.215,1,0.001001,0,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.88971e-17,0,1.2762e-09,0,-3.4122e-30,0,0,-1.04924e-40,0
0.215,2,0.002002,0,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.89235e-17,0,1.2762e-09,0,-3.41224e-30,0,0,-1.04924e-40,0
0.215,3,6.41329e-14,0.001001,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.88704e-17,0,1.2762e-09,0,-3.4122e-30,0,0,-1.04924e-40,0
0.215,4,0.001001,0.001001,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.88971e-17,0,1.2762e-09,0,-3.4122e-30,0,0,-1.04924e-40,0
0.215,5,0.002002,0.001001,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.89235e-17,0,1.2762e-09,0,-3.41224e-30,0,0,-1.04924e-40,0
0.215,6,6.41329e-14,0.002002,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.88704e-17,0,1.2762e-09,0,-3.4122e-30,0,0,-1.04924e-40,0
0.215,7,0.001001,0.002002,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.88971e-17,0,1.2762e-09,0,-3.4122e-30,0,0,-1.04924e-40,0
0.215,8,0.002002,0.002002,7.7851e-06,2.69478e-12,0,7.3243e-05,-6.89235e-17,0,1.2762e-09,0,-3.41224e-30,0,0,-1.04924e-40,0
0.215,9,1.53255e-08,0,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,10,0.00100102,0,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,11,0.00200202,0,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,12,1.53255e-08,0.001001,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,13,0.00100102,0.001001,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,14,0.00200202,0.001001,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,15,1.53255e-08,0.002002,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,16,0.00100102,0.002002,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,17,0.00200202,0.002002,0.00100879,3.57047e-07,0,7.32426e-05,1.8306e-11,0,1.30529e-09,0,-3.28005e-14,0,0,-1.13579e-25,0
0.215,18,0.000214985,0,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,19,0.00121598,0,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,20,0.00221698,0,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,21,0.000214985,0.001001,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,22,0.00121598,0.001001,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,23,0.00221698,0.001001,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,24,0.000214985,0.002002,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,25,0.00121598,0.002002,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.215,26,0.00221698,0.002002,0.00198643,0.000999643,0,-0.000146486,-1.83059e-11,0,-2.58149e-09,0,3.28005e-14,0,0,1.13579e-25,0
0.216,0,6.68736e-14,0,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.24987e-17,0,1.27786e-09,0,-3.7101e-30,0,0,-1.13559e-40,0
0.216,1,0.001001,0,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.25348e-17,0,1.27786e-09,0,-3.7101e-30,0,0,-1.13559e-40,0
0.216,2,0.002002,0,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.25711e-17,0,1.27786e-09,0,-3.71014e-30,0,0,-1.13559e-40,0
0.216,3,6.68736e-14,0.001001,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.24987e-17,0,1.27786e-09,0,-3.7101e-30,0,0,-1.13559e-40,0
0.216,4,0.001001,0.001001,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.25348e-17,0,1.27786e-09,0,-3.7101e-30,0,0,-1.13559e-40,0
0.216,5,0.002002,0.001001,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.25711e-17,0,1.27786e-09,0,-3.71014e-30,0,0,-1.13559e-40,0
0.216,6,6.68736e-14,0.002002,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.24987e-17,0,1.27786e-09,0,-3.7101e-30,0,0,-1.13559e-40,0
0.216,7,0.001001,0.002002,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.25348e-17,0,1.27786e-09,0,-3.7101e-30,0,0,-1.13559e-40,0
0.216,8,0.002002,0.002002,7.85852e-06,2.78709e-12,0,7.35984e-05,-5.25711e-17,0,1.27786e-09,0,-3.71014e-30,0,0,-1.13559e-40,0
0.216,9,1.56858e-08,0,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,10,0.00100102,0,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,11,0.00200202,0,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,12,1.56858e-08,0.001001,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,13,0.00100102,0.001001,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,14,0.00200202,0.001001,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,15,1.56858e-08,0.002002,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,16,0.00100102,0.002002,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,17,0.00200202,0.002002,0.00100886,3.63624e-07,0,7.35987e-05,1.88177e-11,0,1.30608e-09,0,-3.31112e-14,0,0,-1.14141e-25,0
0.216,18,0.000215984,0,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,19,0.00121698,0,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,20,0.00221798,0,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,21,0.000215984,0.001001,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,22,0.00121698,0.001001,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,23,0.00221798,0.001001,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,24,0.000215984,0.002002,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,25,0.00121698,0.002002,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.216,26,0.00221798,0.002002,0.00198628,0.000999636,0,-0.000147197,-1.88177e-11,0,-2.58394e-09,0,3.31112e-14,0,0,1.14141e-25,0
0.217,0,6.97174e-14,0,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88111e-16,0,1.33716e-09,0,-4.03246e-30,0,0,-1.22859e-40,0
0.217,1,0.001001,0,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88133e-16,0,1.33716e-09,0,-4.03246e-30,0,0,-1.22859e-40,0
0.217,2,0.002002,0,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88155e-16,0,1.33716e-09,0,-4.0325e-30,0,0,-1.22859e-40,0
0.217,3,6.97174e-14,0.001001,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88111e-16,0,1.33716e-09,0,-4.03246e-30,0,0,-1.22859e-40,0
0.217,4,0.001001,0.001001,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88133e-16,0,1.33716e-09,0,-4.03246e-30,0,0,-1.22859e-40,0
0.217,5,0.002002,0.001001,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88155e-16,0,1.33716e-09,0,-4.0325e-30,0,0,-1.22859e-40,0
0.217,6,6.97174e-14,0.002002,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88111e-16,0,1.33716e-09,0,-4.03246e-30,0,0,-1.22859e-40,0
0.217,7,0.001001,0.002002,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88133e-16,0,1.33716e-09,0,-4.03246e-30,0,0,-1.22859e-40,0
0.217,8,0.002002,0.002002,7.93229e-06,2.89284e-12,0,7.39547e-05,8.88155e-16,0,1.33716e-09,0,-4.0325e-30,0,0,-1.22859e-40,0
0.217,9,1.60529e-08,0,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,10,0.00100102,0,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,11,0.00200202,0,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,12,1.60529e-08,0.001001,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,13,0.00100102,0.001001,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,14,0.00200202,0.001001,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,15,1.60529e-08,0.002002,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,16,0.00100102,0.002002,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
0.217,17,0.00200202,0.002002,0.00100893,3.70437e-07,0,7.3955e-05,3.18187e-11,0,1.30548e-09,0,-3.34234e-14,0,0,-1.14703e-25,0
